"Probe Set ID","GeneChip Array","Species Scientific Name","Annotation Date","Sequence Type","Sequence Source","Transcript ID(Array Design)","Target Description","Representative Public ID","Archival UniGene Cluster","UniGene ID","Genome Version","Alignments","Gene Title","Gene Symbol","Chromosomal Location","Unigene Cluster Type","Ensembl","Entrez Gene","SwissProt","EC","OMIM","RefSeq Protein ID","RefSeq Transcript ID","FlyBase","AGI","WormBase","MGI Name","RGD Name","SGD accession number","Gene Ontology Biological Process","Gene Ontology Cellular Component","Gene Ontology Molecular Function","Pathway","Protein Families","Protein Domains","InterPro","Trans Membrane","QTL","Annotation Description","Annotation Transcript Cluster","Transcript Assignments","Annotation Notes"
"1415670_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.26422.1","gb:BC024686.1 /DB_XREF=gi:19354080 /FEA=FLmRNA /CNT=416 /TID=Mm.26422.1 /TIER=FL+Stack /STK=110 /UG=Mm.26422 /LL=54161 /UG_GENE=Copg1 /DEF=Mus musculus, coatomer protein complex, subunit gamma 1, clone MGC:30335 IMAGE:3992144, mRNA, complete cds. /PROD=coatomer protein complex, subunit gamma 1 /FL=gb:AF187079.1 gb:BC024686.1 gb:NM_017477.1 gb:BC024896.1","BC024686","Mm.26422","Mm.258785","Feb. 2006 (NCBI Build 36)","chr6:87853537-87879231 (+) // 98.88 // qD1","coatomer protein complex, subunit gamma","Copg","chr6 D1|6 38.0 cM","full length","ENSMUSG00000030058","54161","Q3U9F4 /// Q7TNQ1 /// Q8BP96 /// Q8R1A7 /// Q922C6 /// Q9QZE5","---","---","NP_059505.1 /// NP_957696.1","NM_017477 /// NM_201244","---","---","---","1858696","---","---","6810 // transport // Unknown /// 6886 // intracellular protein transport // Unknown /// 15031 // protein transport // Unknown /// 6810 // transport // inferred from electronic annotation /// 15031 // protein transport // inferred from electronic annotation","5794 // Golgi apparatus // Unknown /// 16020 // membrane // Unknown /// 19028 // viral capsid // inferred from electronic annotation","5198 // structural molecule activity // inferred from electronic annotation /// 8565 // protein transporter activity // Unknown /// 5488 // binding // inferred from electronic annotation","---","---","---","IPR002553 // Adaptin, N-terminal // 1.0E-126 /// IPR002553 // Adaptin, N-terminal // 1.0E-126","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 2 transcripts. // false // Matching Probes // A","BC060744(11),NM_017477(11)","ENSMUSESTT00000059966 // --- // ensembl_est // 11 // --- /// BC060744 // Mus musculus coatomer protein complex, subunit gamma, mRNA (cDNA clone IMAGE:4038477). // gb // 11 // --- /// NM_017477 // Mus musculus coatomer protein complex, subunit gamma (Copg), transcript variant 1, mRNA. // refseq // 11 // --- /// ENSMUST00000032139 // cdna:known chromosome:NCBIM35:6:87962989:87988681:1 gene:ENSMUSG00000030058 // ensembl_transcript // 11 // ---","AK089147 // gb // 1 // Negative Strand Matching Probes /// ENSMUST00000069518 // ensembl_transcript // 1 // Negative Strand Matching Probes"
"1415671_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.1081.1","gb:NM_013477.1 /DB_XREF=gi:7304908 /GEN=Atp6v0d1 /FEA=FLmRNA /CNT=197 /TID=Mm.1081.1 /TIER=FL+Stack /STK=114 /UG=Mm.1081 /LL=11972 /DEF=Mus musculus ATPase, H+ transporting, lysosomal 38kDa, V0 subunit D isoform 1 (Atp6v0d1), mRNA. /PROD=ATPase, H+ transporting, lysosomal 38kDa, V0subunit D isoform 1 /FL=gb:U21549.1 gb:U13840.1 gb:BC011075.1 gb:NM_013477.1","NM_013477","Mm.1081","Mm.17708","Feb. 2006 (NCBI Build 36)","chr8:108413591-108455218 (-) // 95.81 // qD3","ATPase, H+ transporting, lysosomal V0 subunit D1","Atp6v0d1","chr8 D3","full length","ENSMUSG00000013160","11972","P51863 /// Q54A57 /// Q921S5","---","---","NP_038505.2","NM_013477","---","---","---","---","---","---","6754 // ATP biosynthesis // inferred from electronic annotation /// 6810 // transport // inferred from electronic annotation /// 6811 // ion transport // inferred from electronic annotation /// 15986 // ATP synthesis coupled proton transport // inferred from electronic annotation /// 15992 // proton transport // inferred from electronic annotation","16469 // proton-transporting two-sector ATPase complex // inferred from electronic annotation","8553 // hydrogen-exporting ATPase activity, phosphorylative mechanism // inferred from direct assay /// 15078 // hydrogen ion transporter activity // inferred from electronic annotation /// 16787 // hydrolase activity // inferred from electronic annotation /// 46872 // metal ion binding // inferred from electronic annotation /// 46933 // hydrogen-transporting ATP synthase activity, rotational mechanism // inferred from electronic annotation /// 46961 // hydrogen-transporting ATPase activity, rotational mechanism // inferred from electronic annotation","---","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 1 transcripts. // false // Matching Probes // A","NM_013477(11)","NM_013477 // Mus musculus ATPase, H+ transporting, lysosomal V0 subunit D1 (Atp6v0d1), mRNA. // refseq // 11 // --- /// ENSMUST00000013304 // cdna:known chromosome:NCBIM35:8:104123109:104164686:-1 gene:ENSMUSG00000013160 // ensembl_transcript // 11 // ---","ENSMUSESTT00000080467 // ensembl_est // 8 // Cross Hyb Matching Probes /// AK213788 // gb // 2 // Cross Hyb Matching Probes /// GENSCAN00000214114 // ensembl_prediction // 2 // Cross Hyb Matching Probes"
"1415672_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.17035.1","gb:NM_020585.1 /DB_XREF=gi:10181207 /GEN=AB041568 /FEA=FLmRNA /CNT=213 /TID=Mm.17035.1 /TIER=FL+Stack /STK=102 /UG=Mm.17035 /LL=57437 /DEF=Mus musculus hypothetical protein, MNCb-1213 (AB041568), mRNA. /PROD=hypothetical protein, MNCb-1213 /FL=gb:BC016894.1 gb:NM_020585.1","NM_020585","Mm.17035","Mm.196269","Feb. 2006 (NCBI Build 36)","chr8:24706581-24722565 (-) // 97.6 // qA2 /// chrX:8483362-8485298 (-) // 81.59 // qA1.1","golgi autoantigen, golgin subfamily a, 7","Golga7","chr8 A2","full length","ENSMUSG00000015341","57437","Q91W53 /// Q9D536","---","---","NP_065610.1","NM_020585","---","---","---","1931029","---","---","6893 // Golgi to plasma membrane transport // inferred from sequence or structural similarity","139 // Golgi membrane // inferred from sequence or structural similarity /// 16020 // membrane // inferred from electronic annotation /// 5795 // Golgi stack // inferred from electronic annotation","---","---","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 2 transcripts. // false // Matching Probes // A","AK152520(11),NM_020585(10)","AK152520 // Mus musculus bone marrow macrophage cDNA, RIKEN full-length enriched library, clone:I830078A11 product:golgi autoantigen, golgin subfamily a, 7, full insert sequence. // gb // 11 // --- /// NM_020585 // Mus musculus golgi autoantigen, golgin subfamily a, 7 (Golga7), mRNA. // refseq // 10 // --- /// ENSMUST00000051094 // cdna:known chromosome:NCBIM35:8:22026670:22042391:-1 gene:ENSMUSG00000015341 // ensembl_transcript // 11 // ---","AK188754 // gb // 3 // Cross Hyb Matching Probes /// XM_892769 // refseq // 7 // Cross Hyb Matching Probes /// XM_907399 // refseq // 7 // Cross Hyb Matching Probes /// GENSCAN00000174213 // ensembl_prediction // 1 // Cross Hyb Matching Probes"
"1417503_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.27855.1","gb:NM_020022.1 /DB_XREF=gi:11177921 /GEN=Rfc2 /FEA=FLmRNA /CNT=128 /TID=Mm.27855.1 /TIER=FL+Stack /STK=43 /UG=Mm.27855 /LL=19718 /DEF=Mus musculus replication factor C (activator 1) 2 (40kD) (Rfc2), mRNA. /PROD=replication factor C (activator 1) 2 (40kD) /FL=gb:NM_020022.1 gb:BC023028.1","NM_020022","Mm.27855","Mm.332739","Feb. 2006 (NCBI Build 36)","chr5:134867375-134882955 (+) // 97.72 // qG2","replication factor C (activator 1) 2","Rfc2","chr5 G2|5 74.0 cM","full length","ENSMUSG00000023104","19718","Q4KL82 /// Q99K91 /// Q9D0K3 /// Q9WUK4","---","---","NP_064406.1","NM_020022","---","---","---","1341868","---","---","6260 // DNA replication // Unknown /// 6260 // DNA replication // inferred from electronic annotation","5634 // nucleus // Unknown /// 5663 // DNA replication factor C complex // Unknown /// 43234 // protein complex // inferred from electronic annotation /// 5634 // nucleus // inferred from electronic annotation","166 // nucleotide binding // Unknown /// 3677 // DNA binding // Unknown /// 5524 // ATP binding // inferred from electronic annotation /// 17111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 166 // nucleotide binding // inferred from electronic annotation /// 3677 // DNA binding // inferred from electronic annotation","DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 2 transcripts. // false // Matching Probes // A","BC004812(10),NM_020022(11)","ENSMUSESTT00000082231 // --- // ensembl_est // 11 // --- /// BC004812 // Mus musculus replication factor C (activator 1) 2, mRNA (cDNA clone IMAGE:3588300), partial cds. // gb // 10 // --- /// NM_020022 // Mus musculus replication factor C (activator 1) 2 (Rfc2), mRNA. // refseq // 11 // --- /// ENSMUST00000023867 // cdna:known supercontig:NCBIM35:NT_163958:1382:8839:1 gene:ENSMUSG00000023104 // ensembl_transcript // 11 // ---","AK195191 // gb // 1 // Cross Hyb Matching Probes /// GENSCAN00000184864 // ensembl_prediction // 5 // Cross Hyb Matching Probes"
"1457638_x_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.160818.1","gb:AV039064 /DB_XREF=gi:4858729 /DB_XREF=AV039064 /CLONE=1700001K22 /FEA=EST /CNT=4 /TID=Mm.160818.1 /TIER=ConsEnd /STK=4 /UG=Mm.160818 /UG_TITLE=ESTs","AV039064","Mm.160818","Mm.332739","Feb. 2006 (NCBI Build 36)","chr5:134882828-134882955 (+) // 38.66 // qG2","replication factor C (activator 1) 2","Rfc2","chr5 G2|5 74.0 cM","full length","ENSMUSG00000023104","19718","Q4KL82 /// Q99K91 /// Q9D0K3 /// Q9WUK4","---","---","NP_064406.1","NM_020022","---","---","---","---","---","---","6260 // DNA replication // Unknown /// 6260 // DNA replication // inferred from electronic annotation","5634 // nucleus // Unknown /// 5663 // DNA replication factor C complex // Unknown /// 43234 // protein complex // inferred from electronic annotation /// 5634 // nucleus // inferred from electronic annotation","166 // nucleotide binding // Unknown /// 3677 // DNA binding // Unknown /// 5524 // ATP binding // inferred from electronic annotation /// 17111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 166 // nucleotide binding // inferred from electronic annotation /// 3677 // DNA binding // inferred from electronic annotation","DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP","---","---","---","---","---","This probe set was annotated using the Genome Target Overlap based pipeline to a Entrez Gene identifier using 1 transcripts. // false // Genome Target Overlap // B","NM_020022","ENSMUSESTT00000082231 // --- // ensembl_est // 0 // chr5:134877831-134882959(+) /// ENSMUST00000023867 // cdna:known supercontig:NCBIM35:NT_163958:1382:8839:1 gene:ENSMUSG00000023104 // ensembl_transcript // 0 // chr5:134875496-134882954(+) /// NM_020022 // Mus musculus replication factor C (activator 1) 2 (Rfc2), mRNA. // refseq // 0 // chr5:134867316-134882955(+)","AK195191 // gb // 1 // Cross Hyb Matching Probes"
"1457669_x_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.212751.1","gb:AV096765 /DB_XREF=gi:5244313 /DB_XREF=AV096765 /CLONE=2410021L07 /FEA=EST /CNT=4 /TID=Mm.212751.1 /TIER=ConsEnd /STK=4 /UG=Mm.212751 /UG_TITLE=ESTs","AV096765","Mm.212751","Mm.332739","Feb. 2006 (NCBI Build 36)","chr5:134882828-134882954 (+) // 58.82 // qG2","replication factor C (activator 1) 2","Rfc2","chr5 G2|5 74.0 cM","full length","ENSMUSG00000023104","19718","Q4KL82 /// Q99K91 /// Q9D0K3 /// Q9WUK4","---","---","NP_064406.1","NM_020022","---","---","---","---","---","---","6260 // DNA replication // Unknown /// 6260 // DNA replication // inferred from electronic annotation","5634 // nucleus // Unknown /// 5663 // DNA replication factor C complex // Unknown /// 43234 // protein complex // inferred from electronic annotation /// 5634 // nucleus // inferred from electronic annotation","166 // nucleotide binding // Unknown /// 3677 // DNA binding // Unknown /// 5524 // ATP binding // inferred from electronic annotation /// 17111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 166 // nucleotide binding // inferred from electronic annotation /// 3677 // DNA binding // inferred from electronic annotation","DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP /// DNA_replication_Reactome // GenMAPP","---","---","---","---","---","This probe set was annotated using the Genome Target Overlap based pipeline to a Entrez Gene identifier using 1 transcripts. // false // Genome Target Overlap // B","NM_020022","ENSMUSESTT00000082231 // --- // ensembl_est // 0 // chr5:134877831-134882959(+) /// ENSMUST00000023867 // cdna:known supercontig:NCBIM35:NT_163958:1382:8839:1 gene:ENSMUSG00000023104 // ensembl_transcript // 0 // chr5:134875496-134882954(+) /// NM_020022 // Mus musculus replication factor C (activator 1) 2 (Rfc2), mRNA. // refseq // 0 // chr5:134867316-134882955(+)","---"
"1460744_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.25192.1","gb:AI429635 /DB_XREF=gi:4275561 /DB_XREF=mf68h11.x1 /CLONE=IMAGE:419493 /FEA=EST /CNT=5 /TID=Mm.25192.1 /TIER=ConsEnd /STK=3 /UG=Mm.25192 /UG_TITLE=ESTs","AI429635","Mm.25192","Mm.29071","Feb. 2006 (NCBI Build 36)","chr12:86186751-86187261 (-) // 98.46 // qD2","NIMA (never in mitosis gene a)-related expressed kinase 9","Nek9","chr12 D2","full length","---","217718","Q69Z43 /// Q8K1R7","---","---","NP_660120.1","NM_145138","---","---","---","---","---","---","6468 // protein amino acid phosphorylation // inferred from electronic annotation /// 7049 // cell cycle // inferred from electronic annotation /// 7067 // mitosis // inferred from electronic annotation /// 51301 // cell division // inferred from electronic annotation","5634 // nucleus // inferred from electronic annotation","166 // nucleotide binding // inferred from electronic annotation /// 287 // magnesium ion binding // inferred from electronic annotation /// 4672 // protein kinase activity // inferred from electronic annotation /// 4674 // protein serine/threonine kinase activity // inferred from electronic annotation /// 5524 // ATP binding // inferred from electronic annotation /// 16301 // kinase activity // inferred from electronic annotation /// 16740 // transferase activity // inferred from electronic annotation /// 46872 // metal ion binding // inferred from electronic annotation","---","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 1 transcripts. // false // Matching Probes // A","XM_994284(11)","BC048930 // Mus musculus, clone IMAGE:6390570, mRNA. // gb // 11 // --- /// XM_994284 // PREDICTED: Mus musculus NIMA (never in mitosis gene a)-related expressed kinase 9 (Nek9), mRNA. // refseq // 11 // ---","NM_172414 // refseq // 11 // Negative Strand Matching Probes /// ENSMUST00000059341 // ensembl_transcript // 11 // Negative Strand Matching Probes"
"1460745_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.213275.1","gb:AI327345 /DB_XREF=gi:4061774 /DB_XREF=mp78g09.x1 /CLONE=IMAGE:575392 /FEA=EST /CNT=5 /TID=Mm.213275.1 /TIER=ConsEnd /STK=1 /UG=Mm.213275 /UG_TITLE=ESTs, Highly similar to A30583 T-cell receptor delta chain precursor V region (M.musculus)","AI327345","Mm.213275","---","Feb. 2006 (NCBI Build 36)","chr14:52919156-52919881 (+) // 93.39 // qC2","RIKEN cDNA A630098A13 gene","A630098A13Rik","chr14 C2","---","ENSMUSG00000057100","320913","---","---","---","NP_796265.1","NM_177291","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 3 transcripts. // false // Matching Probes // A","XM_992761(10),XM_992785(11),XM_992821(10)","ENSMUSESTT00000043772 // --- // ensembl_est // 10 // --- /// XM_992821 // PREDICTED: Mus musculus RIKEN cDNA A630098A13 gene, transcript variant 3 (A630098A13Rik), mRNA. // refseq // 10 // --- /// XM_992761 // PREDICTED: Mus musculus RIKEN cDNA A630098A13 gene, transcript variant 4 (A630098A13Rik), mRNA. // refseq // 10 // --- /// XM_992785 // PREDICTED: Mus musculus RIKEN cDNA A630098A13 gene, transcript variant 5 (A630098A13Rik), mRNA. // refseq // 11 // --- /// GENSCAN00000200312 // cdna:Genscan chromosome:NCBIM35:14:48833158:48833889:1 // ensembl_prediction // 10 // --- /// ENSMUST00000060233 // cdna:known chromosome:NCBIM35:14:48833191:48833880:1 gene:ENSMUSG00000057100 // ensembl_transcript // 9 // ---","NM_177291 // refseq // 8 // Cross Hyb Matching Probes /// GENSCAN00000182343 // ensembl_prediction // 6 // Cross Hyb Matching Probes /// ENSMUST00000089701 // ensembl_transcript // 6 // Cross Hyb Matching Probes /// AK040338 // gb // 9 // Negative Strand Matching Probes"
"1460746_at","Mouse Genome 430 2.0 Array","Mus musculus","Jul 12, 2006","Consensus sequence","GenBank","Mm.2972.1","gb:AA266298 /DB_XREF=gi:1902420 /DB_XREF=mz63a12.r1 /CLONE=IMAGE:718078 /FEA=EST /CNT=5 /TID=Mm.2972.1 /TIER=ConsEnd /STK=0 /UG=Mm.2972 /UG_TITLE=ESTs","AA266298","Mm.2972","Mm.236114","Feb. 2006 (NCBI Build 36)","chr11:11687397-11687648 (-) // 36.43 // qA1","fidgetin-like 1","Fignl1","chr11 A2","full length","---","60530","Q3UF48 /// Q8BPY9 /// Q8C2I6 /// Q9ERZ5","---","---","NP_068691.2","NM_021891","---","---","---","1890648","---","---","---","---","166 // nucleotide binding // Unknown /// 5524 // ATP binding // inferred from electronic annotation /// 166 // nucleotide binding // inferred from electronic annotation /// 17111 // nucleoside-triphosphatase activity // inferred from electronic annotation","---","---","---","---","---","---","This probe set was annotated using the Matching Probes based pipeline to a Entrez Gene identifier using 1 transcripts. // false // Matching Probes // A","AK082092(10)","AK082092 // Mus musculus 0 day neonate cerebellum cDNA, RIKEN full-length enriched library, clone:C230006A11 product:fidgetin-like 1, full insert sequence. // gb // 10 // ---","ENSMUSESTT00000080855 // ensembl_est // 5 // Cross Hyb Matching Probes"
